squad_entry_id,tournament,team,team_code,player_id,display_name_at_source,position_group,shirt_number,squad_status,is_replacement,replaced_player_id,replacement_reason,official_roster_source_url,verified_at,original_player_id,player_id_repair_note
se_wc2026_cod_3200808d,fifa_world_cup_2026,Congo DR,COD,p_cod_aaron_tshibola_5291411b,Aaron Tshibola,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_aaron_tshibola_5291411b,
se_wc2026_cod_09f32234,fifa_world_cup_2026,Congo DR,COD,p_cod_steve_kapuadi_720557c4,Steve Kapuadi,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_steve_kapuadi_720557c4,
se_wc2026_cod_1fc9fd1d,fifa_world_cup_2026,Congo DR,COD,p_cod_dylan_batubinsika_1c74e07f,Dylan Batubinsika,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_dylan_batubinsika_1c74e07f,
se_wc2026_cod_0bbe9802,fifa_world_cup_2026,Congo DR,COD,p_cod_noah_sadiki_dddcc558,Noah Sadiki,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_noah_sadiki_dddcc558,
se_wc2026_cod_9d99fbda,fifa_world_cup_2026,Congo DR,COD,p_cod_charles_pickel_4f73be2c,Charles Pickel,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_charles_pickel_4f73be2c,
se_wc2026_cod_2a8c1700,fifa_world_cup_2026,Congo DR,COD,p_cod_edo_kayembe_5143c1cb,Edo Kayembe,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_edo_kayembe_5143c1cb,
se_wc2026_cod_9dec6fc4,fifa_world_cup_2026,Congo DR,COD,p_cod_samuel_moutoussamy_8b0e95be,Samuel Moutoussamy,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_samuel_moutoussamy_8b0e95be,
se_wc2026_cod_6546c48a,fifa_world_cup_2026,Congo DR,COD,p_cod_ngal_ayel_mukau_f2c34320,Ngal'ayel Mukau,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_ngal_ayel_mukau_f2c34320,
se_wc2026_cod_acb6d8ae,fifa_world_cup_2026,Congo DR,COD,p_cod_nathanael_mbuku_b15f5169,Nathanaël Mbuku,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_nathanael_mbuku_b15f5169,
se_wc2026_cod_ab442a39,fifa_world_cup_2026,Congo DR,COD,p_cod_meschak_elia_0b968915,Meschak Elia,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_meschak_elia_0b968915,
se_wc2026_cod_ee4660b2,fifa_world_cup_2026,Congo DR,COD,p_cod_brian_cipenga_465e42ce,Brian Cipenga,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_brian_cipenga_465e42ce,
se_wc2026_cod_b6920131,fifa_world_cup_2026,Congo DR,COD,p_cod_gael_kakuta_d18f69e8,Gaël Kakuta,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_gael_kakuta_d18f69e8,
se_wc2026_cod_96e8fec3,fifa_world_cup_2026,Congo DR,COD,p_cod_theo_bongonda_39129f32,Théo Bongonda,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_theo_bongonda_39129f32,
se_wc2026_cod_fd8b91cf,fifa_world_cup_2026,Congo DR,COD,p_cod_simon_banza_34e3c6e3,Simon Banza,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_simon_banza_34e3c6e3,
se_wc2026_cod_1600c345,fifa_world_cup_2026,Congo DR,COD,p_cod_yoane_wissa_17ae0a9d,Yoane Wissa,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_yoane_wissa_17ae0a9d,
se_wc2026_cod_f7d1b401,fifa_world_cup_2026,Congo DR,COD,p_cod_fiston_mayele_d1c0c8ef,Fiston Mayele,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_fiston_mayele_d1c0c8ef,
se_wc2026_cod_f0552646,fifa_world_cup_2026,Congo DR,COD,p_cod_cedric_bakambu_d23d8daf,Cédric Bakambu,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_cod_cedric_bakambu_d23d8daf,
se_wc2026_uzb_7731ae88,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_utkir_yusupov_2a10db50,Utkir Yusupov,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_utkir_yusupov_2a10db50,
se_wc2026_uzb_23861f15,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_botirali_ergashev_bb23b2eb,Botirali Ergashev,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_botirali_ergashev_bb23b2eb,
se_wc2026_uzb_0a52da71,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_abduvokhid_nematov_fcf4ccf8,Abduvokhid Nematov,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_abduvokhid_nematov_fcf4ccf8,
se_wc2026_uzb_91de47c3,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_avazbek_ulmasaliev_bdd127da,Avazbek Ulmasaliev,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_avazbek_ulmasaliev_bdd127da,
se_wc2026_uzb_e493c931,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_jakhongir_urozov_24c7ed1b,Jakhongir Urozov,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_jakhongir_urozov_24c7ed1b,
se_wc2026_uzb_8d1439ca,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_rustamjon_ashurmatov_5e5fc943,Rustamjon Ashurmatov,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_rustamjon_ashurmatov_5e5fc943,
se_wc2026_uzb_1fc9f38c,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_umarbek_eshmurodov_98c2b86e,Umarbek Eshmurodov,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_umarbek_eshmurodov_98c2b86e,
se_wc2026_uzb_c2d61d5f,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_abdukodir_khusanov_99618853,Abdukodir Khusanov,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_abdukodir_khusanov_99618853,
se_wc2026_uzb_bbe3ddea,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_abdulla_abdullaev_08bb762c,Abdulla Abdullaev,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_abdulla_abdullaev_08bb762c,
se_wc2026_uzb_4b17de23,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_farrukh_sayfiev_c014c3d9,Farrukh Sayfiev,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_farrukh_sayfiev_c014c3d9,
se_wc2026_uzb_ab76b328,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_khojiakbar_alijonov_49ddb978,Khojiakbar Alijonov,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_khojiakbar_alijonov_49ddb978,
se_wc2026_uzb_20c8cbcb,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_sherzod_nasrullaev_ea287438,Sherzod Nasrullaev,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_sherzod_nasrullaev_ea287438,
se_wc2026_uzb_ae1441d9,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_behruz_karimov_a874e9c9,Behruz Karimov,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_behruz_karimov_a874e9c9,
se_wc2026_uzb_daad47b8,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_sherzod_esanov_b867f0ba,Sherzod Esanov,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_sherzod_esanov_b867f0ba,
se_wc2026_uzb_9f4bec15,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_umarali_rakhmonaliev_6656049c,Umarali Rakhmonaliev,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_umarali_rakhmonaliev_6656049c,
se_wc2026_uzb_667f4c84,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_akmal_mozgovoy_b9a8b87d,Akmal Mozgovoy,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_akmal_mozgovoy_b9a8b87d,
se_wc2026_uzb_d2dac97d,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_otabek_shukurov_081adf33,Otabek Shukurov,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_otabek_shukurov_081adf33,
se_wc2026_uzb_b9630971,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_jamshid_iskanderov_f790406f,Jamshid Iskanderov,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_jamshid_iskanderov_f790406f,
se_wc2026_uzb_0b413237,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_azizjon_ganiev_4c92c41d,Azizjon Ganiev,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_azizjon_ganiev_4c92c41d,
se_wc2026_uzb_924f327d,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_abbosek_fayzullaev_7c8d1f65,Abbosek Fayzullaev,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_abbosek_fayzullaev_7c8d1f65,
se_wc2026_uzb_5e84b597,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_jaloliddin_masharipov_5b3885bf,Jaloliddin Masharipov,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_jaloliddin_masharipov_5b3885bf,
se_wc2026_uzb_8c0fb0c0,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_dostonbek_khamdamov_da7c6654,Dostonbek Khamdamov,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_dostonbek_khamdamov_da7c6654,
se_wc2026_uzb_12d63968,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_oston_urunov_0c3c92c5,Oston Urunov,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_oston_urunov_0c3c92c5,
se_wc2026_uzb_32e8680c,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_azizbek_amonov_8c6d0d93,Azizbek Amonov,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_azizbek_amonov_8c6d0d93,
se_wc2026_uzb_79bd9d0a,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_igor_sergeev_f553c9f7,Igor Sergeev,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_igor_sergeev_f553c9f7,
se_wc2026_uzb_67fa8590,fifa_world_cup_2026,Uzbekistan,UZB,p_uzb_eldor_shomurodov_962d8f66,Eldor Shomurodov,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_uzb_eldor_shomurodov_962d8f66,
se_wc2026_col_c5f39632,fifa_world_cup_2026,Colombia,COL,p_col_david_ospina_54e7c40a,David Ospina,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_david_ospina_54e7c40a,
se_wc2026_col_c968ff4b,fifa_world_cup_2026,Colombia,COL,p_col_alvaro_montero_6ca48db5,Álvaro Montero,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_alvaro_montero_6ca48db5,
se_wc2026_col_dee420f8,fifa_world_cup_2026,Colombia,COL,p_col_camilo_vargas_700a4a06,Camilo Vargas,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_camilo_vargas_700a4a06,
se_wc2026_col_ba70429a,fifa_world_cup_2026,Colombia,COL,p_col_daniel_munoz_1d285dc5,Daniel Muñoz,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_daniel_munoz_1d285dc5,
se_wc2026_col_5b64e816,fifa_world_cup_2026,Colombia,COL,p_col_jhon_lucumi_9bb59393,Jhon Lucumí,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_jhon_lucumi_9bb59393,
se_wc2026_col_109e5607,fifa_world_cup_2026,Colombia,COL,p_col_santiago_arias_6dbcd316,Santiago Arias,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_santiago_arias_6dbcd316,
se_wc2026_col_3bb4c903,fifa_world_cup_2026,Colombia,COL,p_col_davinson_sanchez_cd174d91,Davinson Sánchez,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_davinson_sanchez_cd174d91,
se_wc2026_col_bd1966d4,fifa_world_cup_2026,Colombia,COL,p_col_johan_mojica_9a1cfae5,Johan Mojica,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_johan_mojica_9a1cfae5,
se_wc2026_col_9c256364,fifa_world_cup_2026,Colombia,COL,p_col_yerry_mina_ad8dcfc4,Yerry Mina,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_yerry_mina_ad8dcfc4,
se_wc2026_col_6d44a0ae,fifa_world_cup_2026,Colombia,COL,p_col_willer_ditta_aa30458a,Willer Ditta,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_willer_ditta_aa30458a,
se_wc2026_col_ecf8e70c,fifa_world_cup_2026,Colombia,COL,p_col_deiver_machado_559f458d,Deiver Machado,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_deiver_machado_559f458d,
se_wc2026_col_0bf78f04,fifa_world_cup_2026,Colombia,COL,p_col_jorge_carrascal_235e66d9,Jorge Carrascal,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_jorge_carrascal_235e66d9,
se_wc2026_col_7dd10efe,fifa_world_cup_2026,Colombia,COL,p_col_kevin_castano_1ceb5d8e,Kevin Castaño,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_kevin_castano_1ceb5d8e,
se_wc2026_col_92402974,fifa_world_cup_2026,Colombia,COL,p_col_gustavo_puerta_b3786d3e,Gustavo Puerta,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_gustavo_puerta_b3786d3e,
se_wc2026_col_ca2eb282,fifa_world_cup_2026,Colombia,COL,p_col_juan_fernando_quintero_5480f4a3,Juan Fernando Quintero,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_juan_fernando_quintero_5480f4a3,
se_wc2026_col_3bd687b4,fifa_world_cup_2026,Colombia,COL,p_col_juan_portilla_1de5885b,Juan Portilla,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_juan_portilla_1de5885b,
se_wc2026_col_4a8beb55,fifa_world_cup_2026,Colombia,COL,p_col_jefferson_lerma_aa1dcaca,Jefferson Lerma,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_jefferson_lerma_aa1dcaca,
se_wc2026_col_f2f37915,fifa_world_cup_2026,Colombia,COL,p_col_richard_rios_8d2ad3ad,Richard Ríos,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_richard_rios_8d2ad3ad,
se_wc2026_col_7acb4327,fifa_world_cup_2026,Colombia,COL,p_col_jhon_arias_cc7fde94,Jhon Arias,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_jhon_arias_cc7fde94,
se_wc2026_col_c4a48814,fifa_world_cup_2026,Colombia,COL,p_col_james_rodriguez_337c2924,James Rodríguez,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_james_rodriguez_337c2924,
se_wc2026_col_e1d5e80b,fifa_world_cup_2026,Colombia,COL,p_col_jaminton_campaz_988499fe,Jaminton Campaz,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_jaminton_campaz_988499fe,
se_wc2026_col_efb92dea,fifa_world_cup_2026,Colombia,COL,p_col_luis_diaz_e65ed479,Luis Díaz,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_luis_diaz_e65ed479,
se_wc2026_col_fd084865,fifa_world_cup_2026,Colombia,COL,p_col_jhon_cordoba_fa8d3746,Jhon Córdoba,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_jhon_cordoba_fa8d3746,
se_wc2026_col_f03206e4,fifa_world_cup_2026,Colombia,COL,p_col_luis_suarez_c1d2e1cf,Luis Suárez,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_luis_suarez_c1d2e1cf,
se_wc2026_col_80446b73,fifa_world_cup_2026,Colombia,COL,p_col_andres_gomez_37f19480,Andrés Gómez,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_andres_gomez_37f19480,
se_wc2026_col_e395dbe5,fifa_world_cup_2026,Colombia,COL,p_col_cucho_hernandez_b18b9740,Cucho Hernández,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_col_cucho_hernandez_b18b9740,
se_wc2026_eng_de34ec74,fifa_world_cup_2026,England,ENG,p_eng_jordan_pickford_94fab51d,Jordan Pickford,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_jordan_pickford_94fab51d,
se_wc2026_eng_69353c32,fifa_world_cup_2026,England,ENG,p_eng_dean_henderson_3eb72332,Dean Henderson,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_dean_henderson_3eb72332,
se_wc2026_eng_668a98b4,fifa_world_cup_2026,England,ENG,p_eng_james_trafford_92c6e207,James Trafford,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_james_trafford_92c6e207,
se_wc2026_eng_734e663e,fifa_world_cup_2026,England,ENG,p_eng_reece_james_10c551ad,Reece James,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_reece_james_10c551ad,
se_wc2026_eng_2aa7b948,fifa_world_cup_2026,England,ENG,p_eng_ezri_konsa_f88a75d2,Ezri Konsa,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_ezri_konsa_f88a75d2,
se_wc2026_eng_4e846869,fifa_world_cup_2026,England,ENG,p_eng_jarell_quansah_4880d329,Jarell Quansah,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_jarell_quansah_4880d329,
se_wc2026_eng_feabbbb9,fifa_world_cup_2026,England,ENG,p_eng_john_stones_67de16d3,John Stones,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_john_stones_67de16d3,
se_wc2026_eng_347b46c0,fifa_world_cup_2026,England,ENG,p_eng_marc_guehi_fcc38a3b,Marc Guéhi,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_marc_guehi_fcc38a3b,
se_wc2026_eng_b3b58201,fifa_world_cup_2026,England,ENG,p_eng_dan_burn_d8767ec9,Dan Burn,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_dan_burn_d8767ec9,
se_wc2026_eng_2e832642,fifa_world_cup_2026,England,ENG,p_eng_nico_o_reilly_2dab2e0a,Nico O'Reilly,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_nico_o_reilly_2dab2e0a,
se_wc2026_eng_08c25bf3,fifa_world_cup_2026,England,ENG,p_eng_djed_spence_fb1412e0,Djed Spence,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_djed_spence_fb1412e0,
se_wc2026_eng_d4b7327c,fifa_world_cup_2026,England,ENG,p_eng_tino_livramento_a978799e,Tino Livramento,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_tino_livramento_a978799e,
se_wc2026_eng_79fa4cba,fifa_world_cup_2026,England,ENG,p_eng_declan_rice_0ff1a845,Declan Rice,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_eng_declan_rice_0ff1a845,
